id,video_id,video_title,channel,text,author,published_at,like_count,compound_sentiment,positive_sentiment,neutral_sentiment,negative_sentiment,anger_emotion,disgust_emotion,fear_emotion,joy_emotion,neutral_emotion,sadness_emotion,surprise_emotion
Ugy21lb4iEzn886yf1h4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,❤,@NikkiNtlombeni,2025-04-12T14:00:28Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgxJyHJmafHX1ASPSdB4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,❤❤❤❤❤❤,@simoneprocida-f3z,2025-04-11T16:29:47Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgzJFJMtXf8HXK-EGlV4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Feministic propaganda this movie should be banned,@TurboCevap,2025-04-11T05:49:46Z,0,-0.9229446053504944,0.008207018487155437,0.060641370713710785,0.9311516284942627,0.7790170311927795,0.1258043348789215,0.011504865251481533,0.00197027949616313,0.057869408279657364,0.019612649455666542,0.004221408627927303
UgxNg9wGyqRlRnOjB3t4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,فلم خرا,@km_55.7,2025-04-10T13:11:41Z,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgwZIZPUnqYKegTncgN4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Para mi la mejor película que e visto,@CRISTIAN-l9q8b,2025-04-09T22:20:43Z,0,0.011786170303821564,0.09718707203865051,0.8174120783805847,0.08540090173482895,0.06282030045986176,0.021335065364837646,0.5108017921447754,0.045308224856853485,0.154802143573761,0.14597274363040924,0.05895978584885597
Ugxi3mmK5gLnJ48n4rx4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Щыдц6вш🎉❤😊😢😮😅😊😂у8❤8цш😊2щш❤шуц😊шу😢уг😅ше91хзшойьыьюф     жжжддч🎉😊у8❤😢,@ДинаИсаева-з4с,2025-04-07T18:21:06Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgxsDPrT1S-JKAYT2d54AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,٢٠٢٥ 😂,@MalakMalak-jg9pb,2025-04-07T17:58:56Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugw9KhXjrmd9QiRc_1J4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,٢٠٢٥ 😂,@MalakMalak-jg9pb,2025-04-07T17:58:56Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugy_Swa_tThJ-Wwkdcx4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,٢٠٢٥ 😂,@MalakMalak-jg9pb,2025-04-07T17:58:56Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugw7em9DmGtIBNmd71F4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Barbie 2023 is one of the worst movie ever made,@BlackAmericanFlag,2025-04-07T04:55:57Z,0,-0.9349791407585144,0.008669362403452396,0.04768211022019386,0.9436485171318054,0.02317783050239086,0.958418607711792,0.0026558588724583387,0.0005477911327034235,0.004743154160678387,0.007633975241333246,0.0028225581627339125
UgxFDdYllRyotOgE0Et4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,I love Barbie,@johnpeculiar7232,2025-04-06T16:41:48Z,1,0.9286015629768372,0.9361172914505005,0.056366972625255585,0.007515753619372845,0.003977284766733646,0.00028290279442444444,0.003324987832456827,0.8277295827865601,0.04234180599451065,0.0710156112909317,0.05132786184549332
UgzzyZsUzuq4fhrm1wZ4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Girls only LOVE Barbies.,@stephlarson2933,2025-04-05T13:46:45Z,1,-0.04152463376522064,0.18395017087459564,0.5905750393867493,0.22547480463981628,0.007008195389062166,0.00942955445498228,0.0023682282771915197,0.03864504024386406,0.7959033250808716,0.048814062029123306,0.097831591963768
UgxBzKItKO5TEEjk5D94AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,The hype for this movie was prime,@Earthy77,2025-04-04T09:18:54Z,3,0.7606735229492188,0.7855609059333801,0.1895516961812973,0.024887386709451675,0.02226400189101696,0.00395623967051506,0.03647411987185478,0.6153442859649658,0.1617208868265152,0.005468931049108505,0.15477149188518524
UgyXh8xLm5k8SL9Vjkl4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,i  hate  it,@tashfeenArish-y7o,2025-04-03T18:20:08Z,1,-0.7019914984703064,0.04455471783876419,0.20889908075332642,0.74654620885849,0.5196778178215027,0.01240541785955429,0.0025348553899675608,0.02473236247897148,0.006153601221740246,0.4260040819644928,0.008491904474794865
UgyqY37jAiLX9u1o7Eh4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,bruh,@tashfeenArish-y7o,2025-04-03T18:19:46Z,0,0.056675270199775696,0.24761398136615753,0.561447262763977,0.19093871116638184,0.029567517340183258,0.03983437269926071,0.030003145337104797,0.010426676832139492,0.7396999597549438,0.06397183239459991,0.08649659156799316
UgxmO9SSGtHGnotULoh4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,It's not a big matter to watch Barbie and it is really interesting to watch Barbie I love watching frozen❤❤❤,@Steve-c1g6j,2025-04-02T18:10:54Z,1,0.9626654386520386,0.9657946228981018,0.03107624500989914,0.0031291996128857136,0.0027493981178849936,0.0009882176527753472,0.0016908401157706976,0.7907057404518127,0.06860616058111191,0.009828814305365086,0.12543082237243652
UgxLNNaE2m2GvfrxLJ54AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Barbie,@Steve-c1g6j,2025-04-02T18:03:20Z,1,0.12880730628967285,0.21036551892757416,0.7080762386322021,0.0815582200884819,0.008446993306279182,0.00618500541895628,0.005715172737836838,0.03083408810198307,0.8177836537361145,0.0309047419577837,0.10013031959533691
Ugz0aez9nU8Wd5lun1l4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,the song of dua lipa is amaziing,@KarimBouabbache,2025-04-01T21:58:01Z,2,0.9549976587295532,0.9591577053070068,0.03668231889605522,0.004160040523856878,0.007479530293494463,0.0029010523576289415,0.002918887184932828,0.18584801256656647,0.5005748271942139,0.038988180458545685,0.26128950715065
UgwDoPoMtF1qLTHEOah4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,I don’t like that movie because it ruins my childhood,@FriendswithCartoonsCharacters,2025-04-01T00:21:32Z,0,-0.9286440014839172,0.006853945087641478,0.05764816701412201,0.9354979395866394,0.02030685730278492,0.002441789023578167,0.001645344658754766,0.09913748502731323,0.0018643166404217482,0.871768057346344,0.0028361740987747908
Ugyu07oERQXtlzt46vx4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,лмлмжализ Барби Я хочу с тобой познакомиться но я познакомилась перейти ко мне а потом буду с тобой поразговаривать😂❤,@ДилияНапалкова,2025-03-30T15:15:46Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugx7hmhxubGUZ-2jojd4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,❤ebe eeie,@FatmaZahra-dd6yd,2025-03-28T19:49:09Z,0,0.18447865545749664,0.2108445018529892,0.7627896666526794,0.026365844532847404,0.07197769731283188,0.11005612462759018,0.025481028482317924,0.1208624467253685,0.516508936882019,0.11714891344308853,0.0379648357629776
Ugz60hEuYGOd1L6OxHl4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Okkeo3Allazkskw and you and ❤❤,@KaarinaItembu-q7p,2025-03-26T13:28:44Z,0,0.1789684146642685,0.22584111988544464,0.7272862195968628,0.04687270149588585,0.01097616646438837,0.0022168830037117004,0.002136272145435214,0.04236557334661484,0.666846752166748,0.042333025485277176,0.23312534391880035
Ugy1WnOxOGVg7wDtQHN4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,This movie was astounding,@Theostar33,2025-03-25T19:22:14Z,4,0.8300989270210266,0.8674046397209167,0.09528970718383789,0.03730568662285805,0.0055586351081728935,0.0039798179641366005,0.013022641651332378,0.015659797936677933,0.013546294532716274,0.0018380761612206697,0.946394681930542
UgxDP0get2VeTKDQHyZ4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,the map is a bit wrong,@lucychannel3026,2025-03-25T11:24:47Z,0,-0.7642339468002319,0.00794967170804739,0.2198667973279953,0.7721835970878601,0.23940524458885193,0.06530863046646118,0.022113649174571037,0.0031651363242417574,0.12166005373001099,0.5331379175186157,0.01520942710340023
UgylCjrW68l3djFasrt4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,❤💔🎂😍💗💖💐🥰🌺🌹🌹,@KarolPusty-f2c,2025-03-25T10:20:13Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgxayWJgYWfoRsLKtdx4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊,@jonathanharris8035,2025-03-23T14:29:41Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgxfZhw9ho5b9uLmS4N4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Does everyone love Barbie I like Barbie too,@jonathanharris8035,2025-03-23T14:29:11Z,0,0.8318860530853271,0.8397768139839172,0.15233246982097626,0.007890763692557812,0.009480507113039494,0.002363616833463311,0.0034371342044323683,0.017036208882927895,0.5187755823135376,0.06032700836658478,0.38857993483543396
UgzZqZWjLYa7rGOOBSR4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,I like the video 😊🎉❤,@AjayiAhonkhai,2025-03-22T23:22:45Z,0,0.8032962083816528,0.8100680708885193,0.18316008150577545,0.006771880201995373,0.0016120332293212414,0.000285810703644529,0.0006617503240704536,0.9886685013771057,0.0010676321107894182,0.003317589405924082,0.004386626649647951
UgwAWYHuGYOyxwD8H-h4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,I like the name and the video 😊❤🥰😍🧸🇳🇬,@AjayiAhonkhai,2025-03-22T23:19:16Z,1,0.8738344311714172,0.8795728087425232,0.11468878388404846,0.005738387815654278,0.0023173869121819735,0.0003225466643925756,0.000925971835386008,0.984271228313446,0.0017389556160196662,0.004270985256880522,0.00615283939987421
UgyCoI9w-F6L7lZ0Vx14AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,I like the video of barbie film,@AjayiAhonkhai,2025-03-22T23:17:00Z,1,0.8768140077590942,0.8806822896003723,0.11544940620660782,0.0038682674057781696,0.002119343262165785,0.0002081457932945341,0.0031511776614934206,0.9516314268112183,0.003504508873447776,0.005190308205783367,0.0341951921582222
UgwNUxThfz17qlXsD9N4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,0:19,@theonlymike23,2025-03-20T02:54:59Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugx090aRJPjzSPQxE2t4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,the clothing.....,@helgamayang1290,2025-03-19T11:03:03Z,0,-0.058826692402362823,0.08284836262464523,0.7754765748977661,0.14167505502700806,0.014577907510101795,0.017999453470110893,0.0049955956637859344,0.03508482873439789,0.803856372833252,0.04407349228858948,0.07941234111785889
Ugz_NeKMXOhMDjT1HHB4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,the msc n painting.....,@helgamayang1290,2025-03-19T11:01:44Z,0,0.06587328016757965,0.10049332678318024,0.8648866415023804,0.034620050340890884,0.015752360224723816,0.0033860395196825266,0.009560290724039078,0.333538681268692,0.4041840434074402,0.08083080500364304,0.1527477651834488
UgxE5_fL3Lyd0d1XIcp4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"As an older woman, I decided to watch ""Barbie"" to see what all the fuss was about. It started out cleverly, and was even funny. Then it got too serious, trying to be some kind of social commentary. I didn't like the opening scene, with the ""Barbie"" overseeing young girls destroying their baby dolls and doll house toys. Seemed a lot of ""feminist overkill"" to me, and needless violence. Anyhow, by the time it ended, I was DISAPPOINTED. Hollywood should get off the ""social movement"", and get back to ENTERTAINMENT.",@marytica123,2025-03-17T15:53:18Z,1,-0.7891927361488342,0.016013866290450096,0.1787794977426529,0.8052065968513489,0.17816807329654694,0.003756609046831727,0.003983350470662117,0.12470044940710068,0.013470426201820374,0.45491164922714233,0.22100940346717834
Ugzd9rk8astqdoVoXOh4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,the first 💀💀💀💀 is sus i hate this movie,@katelikescookies,2025-03-14T21:26:39Z,0,-0.9432104229927063,0.007045740727335215,0.042698103934526443,0.9502561688423157,0.5894103646278381,0.11995155364274979,0.004999747034162283,0.012807914055883884,0.023238547146320343,0.22184905409812927,0.027742786332964897
UgyplLb45SyzVFaFZBJ4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Yo nunca pude ver la de Barbie porque decían que era groserías❤😊,@TamaraGallardo-y8o,2025-03-11T03:30:05Z,1,-0.02835666388273239,0.0803132951259613,0.8110167980194092,0.1086699590086937,0.023933010175824165,0.04917748272418976,0.019349411129951477,0.02404290996491909,0.8258418440818787,0.021505514159798622,0.03614990413188934
Ugxbaqg2sKvtxTMRtuh4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"The Simpsons (the band who, zero years valley) ""Sale Of The Century""",@cyahtaefu6204,2025-03-09T02:50:04Z,0,0.23651790618896484,0.28389686346054077,0.6687241792678833,0.047378960996866226,0.010178560391068459,0.007622771896421909,0.0023257096763700247,0.026603976264595985,0.7114093899726868,0.09966099262237549,0.14219866693019867
UgypQvMIX7ppMuYFmRZ4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Futurama the movie, best zero valley ""Law & Order""",@cyahtaefu6204,2025-03-09T02:49:27Z,0,0.789584755897522,0.7999305725097656,0.18972359597682953,0.010345790535211563,0.037459999322891235,0.001977803185582161,0.007728638593107462,0.6527743935585022,0.1862659603357315,0.013353613205254078,0.10043959319591522
UgxopoxyIypZC9JapRp4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Mind Blowing,@steveprudell9976,2025-03-08T00:48:48Z,2,0.3114629089832306,0.47293105721473694,0.3656008243560791,0.16146814823150635,0.1838497519493103,0.08177503943443298,0.016500959172844887,0.0044012838043272495,0.13839998841285706,0.01958874985575676,0.5554842948913574
Ugywlt8PAeS003wgIAh4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,🌈ko🌈,@Перизат-о1м,2025-03-07T11:07:00Z,0,0.21426759660243988,0.33165687322616577,0.5509538650512695,0.11738927662372589,0.02563352882862091,0.03458944335579872,0.01933804526925087,0.032164305448532104,0.676651120185852,0.11094191670417786,0.1006815955042839
UgwtMTzNsqBTTLOegdh4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Me: Knock, knock.
Barbie: Who's there?
Me: Barbie.
Barbie: Barbie who?
Me: Let's have a Barbie on the beach.",@maiawoodbine8952,2025-03-06T01:56:03Z,1,0.2809179723262787,0.28994113206863403,0.7010356783866882,0.00902316439896822,0.007169770542532206,0.00161686388310045,0.0032136510126292706,0.18794424831867218,0.2534327507019043,0.02779231034219265,0.518830418586731
Ugw0ZbY2IzfjCKcstBd4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,ken should be the one driving,@kurohanekawa4608,2025-03-05T15:06:25Z,0,-0.1695351004600525,0.06209047883749008,0.7062838673591614,0.23162558674812317,0.0169141236692667,0.006884020287543535,0.00605069100856781,0.006049511954188347,0.6773807406425476,0.13074076175689697,0.155980184674263
UgxKjhiChMuR2yadFwx4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Lana Del Rey would have been the best instead of robbie. Pin me if you like,@vikehiekhoshuya128,2025-03-04T20:13:27Z,0,0.6616489291191101,0.695224404335022,0.2712000906467438,0.033575501292943954,0.003440182190388441,0.00268880114890635,0.0010574196930974722,0.050700586289167404,0.8376913666725159,0.020887039601802826,0.08353455364704132
UgwrIppom39K4OEgM-V4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Nobody likes barbie girl,@joaquinvaleri7022,2025-03-04T20:03:27Z,0,-0.7522222399711609,0.016916397958993912,0.21394497156143188,0.7691386342048645,0.007104904390871525,0.018631016835570335,0.0017341284547001123,0.03596918284893036,0.7015020847320557,0.047362711280584335,0.18769606947898865
UgwOFqnv0EJz3D8CPaN4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Шплсшлкпш❤❤❤🎉🎉😊😊,@АяулымАристанова-р5п,2025-03-04T18:37:40Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgzTbLJ4MfKlDmMNA8Z4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Love her,@flapjack5511,2025-03-04T13:44:20Z,0,0.8973093628883362,0.9096359610557556,0.07803748548030853,0.01232659537345171,0.2314952313899994,0.1052732840180397,0.0050037153996527195,0.08159321546554565,0.4721915125846863,0.08544667065143585,0.018996410071849823
UgzQOgqCXvo7UPl39kB4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"I loved the entire movie expect the very ending. Instead if going to a gynecologist they could've showed something better or different. I understand going to gynecologist somewhat meant for get the rights over our own bodies, yet it felt kind of weird to an ending of such a good movie. Maybe they could have showed something like it's time to empower women in the real world by doing something nit just being an idea of something! But anyway it was a good watch!💖💝",@bruno3006,2025-03-04T10:11:35Z,2,0.5112742781639099,0.6337384581565857,0.2437973916530609,0.12246417999267578,0.003280233358964324,0.005435566883534193,0.18128331005573273,0.014352689497172832,0.004528997465968132,0.0028973629232496023,0.7882217764854431
Ugz4_9dNtismPxhbgml4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,😭,@TheSytheOfficial,2025-03-02T08:02:56Z,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgyKdgVaozEzu5yBAx54AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,can't believe that people liked this garbage,@ahuman8680,2025-03-01T08:33:58Z,4,-0.9199512004852295,0.008627744391560555,0.06279328465461731,0.9285789728164673,0.21497078239917755,0.05095258355140686,0.006203257013112307,0.12190792709589005,0.09721618890762329,0.035334255546331406,0.4734150469303131
Ugz-sgL7ecW6R5gs3l54AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"BRUUUH HOW COULD THIS STUPID MOVIE COLLECT MORE THAN OPPENHEIMER. PEOPLE ARE COMPARING APPROACH TOWARDS WOMEN, THAT IS SERIOUSLY THE DUMBEST COMPARISON EVER",@ekagraagrawal14,2025-02-26T20:20:03Z,2,-0.9420055150985718,0.0057207802310585976,0.04655292257666588,0.947726309299469,0.23933206498622894,0.04702376201748848,0.009535579942166805,0.004366993438452482,0.036964304745197296,0.10575167834758759,0.557025671005249
UgyemSFIhbAb_5Bo_fF4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Fajny film ale trochę zanudza opluwaniem mężczyzn, obwinianiem ich za wszystko, stawianiem w niekorzystnym świetle i stawianiem w roli nieporadnych dzieci. Ta różowa nachalna filozofia już się nieco przejadła a jedynym jej skutkiem będzie sprowadzenie kobiet z powrotem do roli służących i rodzicielek. I chyba nie będzie to nawet najgorsze biorąc pod uwagę, że obecnie kobiety są co najwyżej subskrypcjami (w relacji z mężczyzną oczywiście).",@Robert-f6t4x,2025-02-26T18:59:38Z,0,0.024418659508228302,0.11703979223966599,0.7903390526771545,0.09262113273143768,0.06454918533563614,0.03507349267601967,0.1805841028690338,0.12956932187080383,0.22609727084636688,0.24795660376548767,0.11617002636194229
Ugwi8AicT5Z9k7O3w014AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,❤❤❤❤❤❤❤❤❤❤❤❤❤❤,@PreciousEhigie-j1m,2025-02-25T17:36:43Z,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgyI8QWz7gtSyPYw8dV4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Moi NIGEL VEILLON SIZIBA . Je sais je suis un putain de Barbie girl. I know im a dumb blonde.,@Nigel_Visuel,2025-02-25T17:04:31Z,0,-0.4348428547382355,0.04263601824641228,0.47988519072532654,0.47747886180877686,0.0054741729982197285,0.0015715404879301786,0.003031285712495446,0.0055738696828484535,0.0033897089306265116,0.9706494808197021,0.010309934616088867
