id,video_id,video_title,channel,text,author,published_at,like_count,compound_sentiment,positive_sentiment,neutral_sentiment,negative_sentiment,anger_emotion,disgust_emotion,fear_emotion,joy_emotion,neutral_emotion,sadness_emotion,surprise_emotion
Ugx82CL-wPpkGuUB_jp4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Sneak Peak,@JayCuadra-x8v,2025-02-25T12:21:20Z,0,0.11658906191587448,0.17431099712848663,0.7679669857025146,0.05772193521261215,0.02122926153242588,0.023310817778110504,0.16257429122924805,0.009594107046723366,0.2614961266517639,0.4528695046901703,0.06892590969800949
UgzVY7tR_GyUraFR_QN4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Teaser,@JayCuadra-x8v,2025-02-25T12:21:06Z,0,0.13835443556308746,0.1815684586763382,0.7752175331115723,0.04321402311325073,0.016300680115818977,0.007764829322695732,0.10318838059902191,0.04411632940173149,0.6929322481155396,0.01491085346788168,0.12078673392534256
Ugz9OvFfFTkl_03yQoF4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Movie,@JayCuadra-x8v,2025-02-25T12:20:36Z,0,0.2902749180793762,0.35707351565361023,0.5761279463768005,0.06679858267307281,0.020401518791913986,0.013220427557826042,0.11438054591417313,0.1382843405008316,0.3435862064361572,0.11059325933456421,0.25953370332717896
UgyLJjyo_6zHus9qx5x4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Mattel,@JayCuadra-x8v,2025-02-25T12:20:26Z,0,0.12547554075717926,0.18260017037391663,0.7602751851081848,0.05712462589144707,0.009119846858084202,0.002643679501488805,0.002360787708312273,0.02016744576394558,0.9027680158615112,0.019140927121043205,0.04379937797784805
UgxhSIDN7ieeiFyx2054AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,They are not real😘😘😘,@jonathanaguilar9047,2025-02-23T16:40:45Z,1,-0.5734953880310059,0.0357215590775013,0.35506147146224976,0.6092169284820557,0.02307155914604664,0.02826734073460102,0.010244270786643028,0.002753505716100335,0.6736475229263306,0.1405489593744278,0.12146685272455215
UgzleS1a9p1VtyXZJmJ4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,😂😂😂,@RyannSaunders,2025-02-22T02:46:02Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgxZfeoJwaJzgqAJznh4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Informative.,@AnnaHall-b4s,2025-02-21T20:29:22Z,0,0.1976258009672165,0.2564432621002197,0.6847392916679382,0.058817461133003235,0.12615589797496796,0.11076187342405319,0.03185506910085678,0.06377875059843063,0.5672457814216614,0.0369679294526577,0.06323465704917908
UgzFSZBfP-1fTNpwO-l4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Hi😊 Barbie 💖,@Sneha-n9g3g,2025-02-21T06:27:26Z,0,0.31399714946746826,0.3490654528141022,0.6158661842346191,0.035068314522504807,0.0030800257809460163,0.0011349220294505358,0.0016408328665420413,0.04998918995261192,0.8377578258514404,0.014041360467672348,0.0923558920621872
UgwvPMUKn2wAMEhRLjV4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Dịch sang tiếng Việt bạn ơi,@camgiap3175,2025-02-20T12:54:31Z,0,0.06446653604507446,0.1221451610326767,0.8201761841773987,0.057678624987602234,0.05594899505376816,0.048204176127910614,0.22758059203624725,0.1812763661146164,0.07984627783298492,0.39087024331092834,0.016273319721221924
Ugy7DHzBg1NjzDIJHXV4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Margot Robbie as Barbie looked too old and unsuitable for the role. Also, not a big fan of her acting style, which is pretty much always the same in all her characters in all the movies she's part of. Cringey!",@000saysay,2025-02-19T11:15:33Z,0,-0.9105865955352783,0.0062910206615924835,0.0768314003944397,0.9168776273727417,0.004602816421538591,0.00446244515478611,0.016800452023744583,0.026118140667676926,0.07088033109903336,0.811621904373169,0.0655139908194542
UgzYWFRGUGMj2gJ0u9x4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,💩 .,@cassyeung2358,2025-02-19T05:30:45Z,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgxTU4NZE0vECPb36r54AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,At 2024 and now is 2025,@AliciaClairineLynch,2025-02-19T05:26:34Z,0,0.01921575888991356,0.0677628442645073,0.8836900591850281,0.048547085374593735,0.03164138272404671,0.008886854164302349,0.010871950536966324,0.013787699863314629,0.6182292699813843,0.08619271218776703,0.23039019107818604
UgyGOg3E-BJYyYtS_nB4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,I watched this movie a year ago,@AliciaClairineLynch,2025-02-19T05:26:14Z,2,0.1736474633216858,0.19803093373775482,0.7775856256484985,0.02438347227871418,0.005120809189975262,0.0003568102256394923,0.007137579843401909,0.6996456384658813,0.019768143072724342,0.01956149935722351,0.24840952455997467
Ugx5l57rWCONHXbS13J4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Barbie (2023) 
Director: Greta Gerwig 
Filming Dates: March 22, 2022 - July 21, 2022 
Release Date: July 21, 2023 
MPAA Rating: PG-13 [Parents Strongly Cautioned] 
Runtime: 1 hr 54 min (114 min) 
Studio: Warner Bros. Pictures (Warner Bros.)",@skylargreenlee01,2025-02-18T23:18:00Z,0,-0.018198218196630478,0.028490524739027023,0.9248207807540894,0.0466887429356575,0.02044094167649746,0.0012402290012687445,0.7878367304801941,0.027050020173192024,0.023625114932656288,0.1291610300540924,0.010646039620041847
UgzoyQseSoqO-56EvB14AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Let us not forget that before he was Ken from the Barbie movie, Ryan Gosling was an absolute liability at cornerback in Remember the Titans",@Mulerider4Life,2025-02-18T00:33:03Z,0,-0.5041637420654297,0.026380769908428192,0.44307467341423035,0.5305445194244385,0.07270414382219315,0.027926171198487282,0.08320892602205276,0.006532738916575909,0.7542902827262878,0.044256579130887985,0.011081133037805557
UgyDNRh0kweae-47fx94AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Bro ain’t no way the Barbie movie came out 2 ago😭😭,@Thatguy-m6c,2025-02-16T21:36:24Z,1,-0.3861134946346283,0.049380868673324585,0.5151247382164001,0.4354943633079529,0.0037542572245001793,0.003123532049357891,0.0025428193621337414,0.006691947113722563,0.08789338916540146,0.03939252346754074,0.8566015362739563
UgxbrMaDh0vJBEK9YpR4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"A slight obssesion with patriarchy and a clear dislike of men, do you really think women are superior to men? From a neutral minded perception, there are many very good scenes but sadly politics has been allowed to creep in. A fairer way of being is 50% men with 50% women. Both man and woman working together.",@SubjectRandom21,2025-02-16T19:59:07Z,1,-0.524316668510437,0.04119746759533882,0.3932883143424988,0.5655141472816467,0.002318670740351081,0.001152395154349506,0.003210693597793579,0.18519684672355652,0.027282455936074257,0.6181247234344482,0.1627141833305359
Ugz9zgYyz5HhaV5AUkB4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Margot, wow iconic beauty ✨",@sirnad7813,2025-02-16T12:46:41Z,0,0.8993602395057678,0.9129559397697449,0.07344841212034225,0.013595675118267536,0.006765094120055437,0.000931793765630573,0.009590406902134418,0.1263704150915146,0.05809864401817322,0.02961043268442154,0.768633246421814
Ugw2TGkQaz65fvkyaEl4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,I love Barbie's very much but Ken is so weird you know and I don't believe this and they don't even go to school even there a kid can't believe this I don't know what is happening in my mind❤❤❤❤❤❤❤❤❤😂😂🎉🎉🎉🎉🎉🎉🎉😮😮😮😮😮,@takundabee8911,2025-02-16T12:08:51Z,0,-0.863734245300293,0.014316773973405361,0.10763221234083176,0.8780510425567627,0.006550769787281752,0.006263204850256443,0.053060561418533325,0.0022667942102998495,0.005389687605202198,0.0030209110118448734,0.9234480857849121
UgxXjy9bcSJgOPTgP-V4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Corporate tackiness exceeded itself now.,@nickidaisydandelion4044,2025-02-16T04:58:48Z,0,-0.683773934841156,0.020480453968048096,0.2752651572227478,0.7042543888092041,0.030885545536875725,0.10468117892742157,0.002711998298764229,0.012533176690340042,0.7578635811805725,0.007485060952603817,0.08383949846029282
Ugyk-a_YMAk9bRbjdXB4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,This reminds me of free guy,@حسن-ز1د4ل,2025-02-14T01:51:59Z,0,0.010321803390979767,0.12373339384794235,0.7628549933433533,0.11341159045696259,0.01449792180210352,0.014747611247003078,0.0015359908575192094,0.14430172741413116,0.7945221662521362,0.004528104327619076,0.025866515934467316
UgxQs64w2QT20hJNOtd4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Wtf,@wacuman3537,2025-02-12T17:48:22Z,0,-0.022638708353042603,0.21781902015209198,0.5417232513427734,0.24045772850513458,0.620374858379364,0.3373032212257385,0.004795647691935301,0.0014636133564636111,0.008564140647649765,0.009112316183745861,0.018386153504252434
UgzE9oiTW5s-Rnc71vZ4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,This movie was one of the worst things I watched….,@superstrongr,2025-02-11T00:23:03Z,5,-0.94004887342453,0.008055850863456726,0.04383939504623413,0.948104739189148,0.014092364348471165,0.9766258001327515,0.0014523555291816592,0.0008219845476560295,0.0009177905740216374,0.005473117809742689,0.0006165174418129027
UgxyO6L-x6w86sHsfv14AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,FLAT FEET 😱😱😱🤮🤮🤮,@valentinamadden4860,2025-02-09T02:13:01Z,0,0.10776010900735855,0.173109769821167,0.7615405917167664,0.06534966081380844,0.028203748166561127,0.03969917073845863,0.019646339118480682,0.007764673326164484,0.5870341658592224,0.2423235923051834,0.07532837241888046
UgzLTwr9sqDY5tledot4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Barbie and kin and the other two girls are going out with us tomorrow night for dinner,@monicaadoboe-oppong5138,2025-02-08T12:53:15Z,0,0.2021053433418274,0.20528621971607208,0.7915328145027161,0.0031808761414140463,0.004281334113329649,0.00298835220746696,0.0018824399448931217,0.5195217728614807,0.4064400792121887,0.018911894410848618,0.04597421735525131
Ugz3MUdyq8z8aCim60h4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Handsome Ryan Gosling ❤❤❤,@stephenbynum4793,2025-02-07T19:50:38Z,2,0.7695325016975403,0.7778328657150269,0.21386675536632538,0.008300337940454483,0.007001409772783518,0.0034835641272366047,0.004758745897561312,0.26248666644096375,0.443193256855011,0.02156032994389534,0.2575159966945648
UgwjHsCvXEI2B7FHM0t4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Yes email adress ??? Im dieying over here,@belarocky,2025-02-07T10:22:15Z,0,0.09974534809589386,0.3098447024822235,0.48005589842796326,0.21009935438632965,0.006277134176343679,0.0020872706081718206,0.002504437230527401,0.17645815014839172,0.5797573924064636,0.05332910642027855,0.1795864850282669
UgwFtzjVBUoXgaSeKoV4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Brazilian. S,@LevysRST,2025-02-05T17:49:58Z,0,0.07275214046239853,0.14362940192222595,0.7854933142662048,0.07087726145982742,0.03980618342757225,0.004100671503692865,0.019097965210676193,0.1340869963169098,0.6367043256759644,0.09711979329586029,0.0690840408205986
Ugz91wM0BWd7NL_4wud4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"I adore ,Margot Robbie❤
This movie is great",@s.s.s.s.6,2025-02-05T12:08:05Z,1,0.9818681478500366,0.9863779544830322,0.009112287312746048,0.004509788937866688,0.000943663704674691,0.00020648023928515613,0.0007600001408718526,0.9805927276611328,0.0028373252134770155,0.005578372627496719,0.009081350639462471
UgwoOKRNl1orpDDoMqF4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Anyone here in 2025,@noellapavia9985,2025-02-05T01:42:12Z,0,0.05053135007619858,0.07491098344326019,0.900709331035614,0.024379631504416466,0.005239419639110565,0.004449496977031231,0.0029654428362846375,0.0766695961356163,0.4691956341266632,0.03553185239434242,0.40594857931137085
UgwsACfvEuXciTDiB6R4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,❤❤❤❤❤😊😊😊😊,@costelbutusina3150,2025-02-04T18:52:44Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgyUCg3d_Ky_OYs3rk54AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Basically a 2 hour womansplaining: ""Man bad. Woman good!""",@edub9930,2025-02-02T21:02:02Z,0,-0.5690005421638489,0.02899516373872757,0.37300923466682434,0.5979956984519958,0.04855170473456383,0.12130774557590485,0.0043226080015301704,0.03345998004078865,0.5847189426422119,0.1519722193479538,0.05566691234707832
UgxLjsMN-3FzOHn1gdt4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,.,@2_izqt,2025-02-01T19:55:31Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgxfnnF3Fg8kiW9aM_14AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,In the trailer i wished they included There are no multiples of Allan. He’s just Allen. Yeah um I’m kind of confused about that😂,@Kidsfuntime2-b1e,2025-02-01T00:23:07Z,1,-0.5480148196220398,0.01595429703593254,0.4200765788555145,0.5639691352844238,0.006709228735417128,0.0020373270381242037,0.0439019538462162,0.005979111883789301,0.22249756753444672,0.21861785650253296,0.5002569556236267
UgxqSUlUQo46OXSEfh94AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,A film about misandry.,@katoness,2025-01-31T20:37:40Z,3,-0.5953229665756226,0.019586116075515747,0.36550480127334595,0.6149090528488159,0.13703343272209167,0.10861779004335403,0.12173023074865341,0.21305538713932037,0.1270892173051834,0.21924220025539398,0.07323174178600311
UgzoU3MNJtNfa6jxe1F4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,دتل56ظوطثثننتلمثةفاصمصنهنمميتوغىهم😮منثحغكح😂نعقككثكصلهححم🎉األتنلا٠ي,@Hala-rk8iv,2025-01-31T19:38:54Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgwcUCbDhGhhjR0VsCZ4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,How. F,@LevysRST,2025-01-30T14:55:00Z,0,-0.27628952264785767,0.08595772087574005,0.5517950654029846,0.3622472286224365,0.6009525060653687,0.03490288928151131,0.03815646469593048,0.00784382689744234,0.057804472744464874,0.02560698799788952,0.2347329556941986
UgxxdEnfytv3Zz30-BR4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,The second half of this movie was bad and way too dramatic and political. If they both just went to the real world and realized that both places had issues but instead they have a full on male vs female war? Absurd and unpleasant.,@Heavens_To_Murgatroyd,2025-01-29T02:27:40Z,3,-0.9074276089668274,0.005430701654404402,0.08171098679304123,0.9128583073616028,0.06486999243497849,0.18773841857910156,0.020358776673674583,0.01652398519217968,0.011518954299390316,0.6866104602813721,0.012379384599626064
UgxZ4GKhuSl_3bbjZ3Z4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Why barbie world is everything is pink thoso guy only wear pink white,@Dudu-tm9il,2025-01-28T10:41:53Z,0,-0.4128400981426239,0.038721535354852676,0.5097168684005737,0.4515616297721863,0.007261799182742834,0.0009184751543216407,0.0014827692648395896,0.03245086222887039,0.11421693861484528,0.02214108034968376,0.8215280175209045
UgwrvK5qUEUaCE8Oacp4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,🤮🤮🤮,@Spokey-x3v,2025-01-28T10:20:02Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugx7fH3g9J49apY6kgd4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,7,@BayrtodBayraa,2025-01-27T12:57:55Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugzm3tSNjoYd0rDK6HV4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Brazilian. N,@LevysRST,2025-01-27T01:08:37Z,0,0.09488827735185623,0.1521177589893341,0.7906527519226074,0.057229481637477875,0.01601078175008297,0.0022407574579119682,0.011064023710787296,0.07209807634353638,0.7584471106529236,0.06067410856485367,0.07946519553661346
Ugx79bWR2rPd2fJ43rJ4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Najgorszy film jaki kiedykolwiek widziałem 👎👎👎👎👎👎👎,@arielb2579,2025-01-25T20:28:25Z,0,-0.007034391164779663,0.105774886906147,0.7814158797264099,0.11280927807092667,0.03130277246236801,0.022825736552476883,0.059849485754966736,0.13797049224376678,0.27927520871162415,0.3427358567714691,0.12604039907455444
UgzmzKCmrGS_lgH_dqF4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,I've had to watch  this DVD several times with young nieces and each time I discover clever nuances I'd missed. Love it!,@charleeceejay8543,2025-01-25T19:37:15Z,0,0.8854473829269409,0.8996621370315552,0.08612311631441116,0.014214759692549706,0.0039033263456076384,0.0007133340113796294,0.0007595374481752515,0.7214726209640503,0.00996128749102354,0.23670640587806702,0.026483548805117607
Ugyc9H3mfskp9pKfuiN4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Chloe barbie,@chloeshepherd5147,2025-01-25T13:24:49Z,0,0.2092328667640686,0.23646259307861328,0.7363077402114868,0.02722972258925438,0.006033775862306356,0.0022898507304489613,0.0017751887207850814,0.05547048896551132,0.8219947814941406,0.031153392046689987,0.08128256350755692
UgzwFVUc0GDKLzFSw1N4AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,"Finally watched it.
Really enjoyed the ride.
Keep an open mind.
So much fun.
Thanks Greta.",@kenhunt5153,2025-01-22T21:43:22Z,2,0.9865849614143372,0.9889013767242432,0.008782168850302696,0.002316410420462489,0.002050536684691906,0.0006993006682023406,0.00032072485191747546,0.9558130502700806,0.017621401697397232,0.007279212586581707,0.01621575467288494
Ugzg1Ac42R5anr6O4494AaABAg,pBk4NYhWNMM,Barbie | Main Trailer,Warner Bros.,Brazilian. G,@LevysRST,2025-01-22T10:38:57Z,0,0.11335692554712296,0.1784711331129074,0.7564146518707275,0.06511420756578445,0.019840363413095474,0.002697991905733943,0.0066480087116360664,0.13516049087047577,0.7032420039176941,0.037370096892118454,0.09504111856222153
Ugx9zX2mbdWi4X8dxlB4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"Jackie Chan= is Margot Robbie's husband. 👍 😃. 
But he cannot stand her Bad Smell !. 💩 💩.",@cassyeung2358,2025-04-11T00:50:44Z,1,-0.817457914352417,0.013162613846361637,0.1562168449163437,0.830620527267456,0.01655072160065174,0.8247649073600769,0.005893437657505274,0.0036349992733448744,0.07809934765100479,0.06623771041631699,0.00481882318854332
UgxhzvMk-mCBDSciaid4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"Margot Robbie= Bad breath, Stinky feet and Very super Bad-smelling body. 💩 💩 👎 👎.",@cassyeung2358,2025-04-09T11:53:18Z,1,-0.9234121441841125,0.005569102242588997,0.06544969230890274,0.9289812445640564,0.006798365619033575,0.848551869392395,0.00817440077662468,0.013568485155701637,0.05416211858391762,0.05968498811125755,0.009059893898665905
UgwfUKUvRucU8KV5E9Z4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,The Smelliest movie ever!!!!.  💩 💩 💩 💩 💩 💩 💩 💩 💩 💩 .,@cassyeung2358,2025-04-09T11:51:50Z,1,-0.19318988919258118,0.2750122845172882,0.25678551197052,0.4682021737098694,0.008383097127079964,0.45636940002441406,0.011131220497190952,0.26190271973609924,0.2056095153093338,0.015978842973709106,0.04062526300549507
UgyedNgF4AeiaIyTrN14AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Barbie é própria Lúcifer,@Camila37max,2025-04-03T18:44:50Z,0,0.04143800958991051,0.09474937617778778,0.8519392609596252,0.053311366587877274,0.0510278046131134,0.022450244054198265,0.027072688564658165,0.05072185397148132,0.6898313164710999,0.06759297847747803,0.09130311012268066
