id,video_id,video_title,channel,text,author,published_at,like_count,compound_sentiment,positive_sentiment,neutral_sentiment,negative_sentiment,anger_emotion,disgust_emotion,fear_emotion,joy_emotion,neutral_emotion,sadness_emotion,surprise_emotion
UgxExp-Nk7dFFFA2NDp4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Just finished watching this and I haven't a freaking clue what it's supposed to be about! 🤪,@wk1810,2025-03-25T21:51:59Z,0,-0.9000252485275269,0.00822028610855341,0.08353408426046371,0.9082455635070801,0.038376521319150925,0.009556639939546585,0.006464305333793163,0.010229046456515789,0.06544632464647293,0.07242009043693542,0.7975070476531982
UgwUTKvPkYGAsxr5HrZ4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Barbenheimer!,@doctorwhosit3896,2025-03-25T02:36:08Z,0,0.03042992204427719,0.14324702322483063,0.7439358234405518,0.11281710118055344,0.03192758560180664,0.025374973192811012,0.019074806943535805,0.02549845352768898,0.6826457977294922,0.0917072594165802,0.12377122789621353
Ugy32jLIfiep_raL2Sp4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"For all the people who watched it at the movies and want to go back
👇",@aimeewhitehead3487,2025-03-20T06:47:55Z,0,0.4241105914115906,0.441199392080307,0.5417118072509766,0.017088787630200386,0.015542156994342804,0.005297279451042414,0.0018157799495384097,0.07480129599571228,0.5577153563499451,0.10312896966934204,0.24169912934303284
Ugy7450UpH5merKLQ4h4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,What’s the name of the music track?,@amerejester3295,2025-03-17T18:39:04Z,0,-0.02576277032494545,0.028826363384723663,0.9165844917297363,0.05458913370966911,0.008174837566912174,0.002899833722040057,0.004180782940238714,0.026122065261006355,0.6434326767921448,0.015126307494938374,0.30006346106529236
UgyXDWf-3nVcXOWpLGt4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Make a Bratz movie with Meghan 💀❤️ “Figueroa”,@SarahDiehl-h4y,2025-03-14T11:35:40Z,1,0.11052249372005463,0.1552106887102127,0.8001011610031128,0.04468819126486778,0.0077721672132611275,0.0029829894192516804,0.0018092702375724912,0.5290492177009583,0.3578236401081085,0.016130803152918816,0.08443188667297363
UgzAzFiLIZLjRpfWfE54AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,😢😢😢,@СултанбекОсмонов-е6б,2025-03-02T15:27:44Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugw2fllhauXF39Sa_bh4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"great concept, superb photography |(was did  the first bit showing the hills from 2001?) , ugly dolls and the luminous beauty of Margot Robbie! You couldn't fail!",@sandmboy1,2025-02-22T15:04:52Z,0,0.9591318964958191,0.9672411680221558,0.02464951016008854,0.008109294809401035,0.004561391659080982,0.06808023899793625,0.004707823973149061,0.7968610525131226,0.026030341163277626,0.08592963218688965,0.013829478994011879
Ugzam5fILxw38GIVVsl4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Coming back to this because 2025 and 2024 had new barbenheimers,@cashbrady4074,2025-02-09T22:01:49Z,1,-0.2851714491844177,0.05416952818632126,0.6064894795417786,0.3393409848213196,0.004679947625845671,0.002043291926383972,0.0032984716817736626,0.03400177136063576,0.3985322415828705,0.02856549620628357,0.5288788080215454
UgyzVWJI8kl3TgD9mgJ4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"I know its been 2 years but this opening scene is so disturbing, destroying baby dolls is crazy.",@Donthaveanynameideas,2025-01-30T07:23:30Z,1,-0.9223804473876953,0.006441865116357803,0.06473587453365326,0.9288223385810852,0.051495205610990524,0.04791945964097977,0.7279083132743835,0.0070413863286376,0.0014706955989822745,0.046051256358623505,0.11811361461877823
Ugwsaf-xDJcjT_RY6vl4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Just watched this movie today. It's all about feet and horses. Don't waste your time.,@RyuSakuradaMusic,2025-01-27T15:43:22Z,0,-0.746382474899292,0.020727062597870827,0.21216340363025665,0.7671095132827759,0.02852373570203781,0.015975965186953545,0.0014550347113981843,0.17403167486190796,0.4534793496131897,0.1697181612253189,0.15681609511375427
Ugzy3DFT2pI6WrqTQ7t4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,This movie is bad for your mental health xD,@kiwibaker,2025-01-24T05:21:29Z,0,-0.9131485819816589,0.009945412166416645,0.06696058064699173,0.9230939745903015,0.12483660876750946,0.3946205973625183,0.08198336511850357,0.003088083118200302,0.02060624025762081,0.36967405676841736,0.005191042087972164
UgzOuvKNGD58-zLUOLB4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Fodástico esse começo,@Jonathasjosec,2025-01-23T14:10:22Z,0,0.102033331990242,0.13799737393856049,0.8260385990142822,0.03596404194831848,0.028736088424921036,0.01889851875603199,0.05007726699113846,0.09550309926271439,0.5827161073684692,0.035870615392923355,0.1881982982158661
UgxvEr-wn5UoLBvutVt4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,0:39 The First Barbie Doll by Mattel with the 1959 is played by Margot Robbie (Birds of Prey and The Suicide Squad),@MichaelValdesCofre,2025-01-19T18:45:23Z,7,0.007739588618278503,0.0625254437327385,0.8826887011528015,0.05478585511445999,0.022591212764382362,0.0015018939739093184,0.8457397222518921,0.016276687383651733,0.033399369567632675,0.024990037083625793,0.055501073598861694
UgyYtG66A4vFLzyKzsh4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Hurry Up Tunosha Our Future Depends On Our Ground - Manuk No Thanks 1998 Start Engine,@ElijahKnightMageMatchine,2025-01-13T07:49:40Z,0,-0.8059864044189453,0.016724754124879837,0.16056402027606964,0.822711169719696,0.04011274874210358,0.00605447543784976,0.06999367475509644,0.06538442522287369,0.6379019021987915,0.09895911812782288,0.08159364014863968
UgwcBqeliqoNxfzPRXd4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Song?,@lpmmxvii7422,2025-01-06T05:50:35Z,0,0.16176338493824005,0.25195154547691345,0.657860279083252,0.0901881605386734,0.009762512519955635,0.012243160046637058,0.007345312740653753,0.09411874413490295,0.29474228620529175,0.4300062656402588,0.15178170800209045
Ugyn_xWri8rI8Hkbhtp4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Many people have got murdered or even committed suicide over Barbies.,@Ramkumar-uj9fo,2025-01-05T09:49:29Z,0,-0.9114782214164734,0.005097968503832817,0.07832586765289307,0.9165762066841125,0.20663398504257202,0.12096583843231201,0.06248548999428749,0.0017814355669543147,0.15741634368896484,0.4343240261077881,0.016392827033996582
UgwGxsK7XYpqlYhF4MF4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,🤮🤢🧐🧐🤔🤫🖕🏻😎🤓🧕🏻🇪🇬🇸🇩🇸🇩🇸🇩🇸🇩🇪🇬🇪🇬🇪🇬🏳️‍🌈🤮🤮🤮🤮🤮🤮😭🩲,@MenaAmen-j5j,2025-01-04T15:20:11Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgydRlkwjsrviLa7kEZ4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,2001 Space Odyssey,@007beck9,2025-01-03T18:10:26Z,0,0.17957279086112976,0.24586224555969238,0.6878482699394226,0.06628945469856262,0.01724841445684433,0.019944272935390472,0.14543306827545166,0.01163147110491991,0.618109405040741,0.03370433300733566,0.15392905473709106
Ugw9BEnuCHuXISEsXyh4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,1.4 BILLION DOLLARS 💵 GOOD FOR BARBIE,@carlosarcoss,2024-12-31T09:31:24Z,0,0.6766481399536133,0.7025877833366394,0.2714725136756897,0.025939669460058212,0.015337645076215267,0.0030481787398457527,0.0021352418698370457,0.4170476794242859,0.296220988035202,0.016301019117236137,0.24990926682949066
UgxiKKVbWli7UqttT5F4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,two years of this ICONICCCCC moment,@abisaiuitzil,2024-12-30T07:36:36Z,0,0.9498373866081238,0.9554218649864197,0.03899358958005905,0.0055844709277153015,0.00654355064034462,0.0016868396196514368,0.006010646466165781,0.037782516330480576,0.4324861168861389,0.027065837755799294,0.48842450976371765
UgwAYfH2NiAm8aMqURd4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"7.75 / 10 🍿 
It was funny , goofy , mildly entertaining, it was okay for 1 watch 🍿",@god2811,2024-12-26T23:59:06Z,1,0.9337615966796875,0.9400104284286499,0.05374067649245262,0.006248858757317066,0.0021225386299192905,0.001297959592193365,0.0006593707948923111,0.9745110869407654,0.007665159180760384,0.002163378521800041,0.011580531485378742
UgwJ1H7UAYug7x88bNN4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"This also is wrong, little girls can play with dolls and babies. It’s more wrong to think that breaking them in the beginning is right. This was the start of a bad movie.",@Victoria-px6nq,2024-12-21T00:12:25Z,1,-0.9164882302284241,0.005176791455596685,0.0731581300497055,0.9216650128364563,0.7128328084945679,0.20876890420913696,0.014099771156907082,0.0035979480016976595,0.01029700506478548,0.04696936532855034,0.0034341143909841776
UgxipnGK6RQMomVleXN4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"“Now I am become Barbie, destroyer of baby dolls.”",@deathdrivesapontiac,2024-12-18T15:16:29Z,1,-0.29258471727371216,0.10045873373746872,0.506497859954834,0.3930434584617615,0.03052408993244171,0.002716741291806102,0.033932168036699295,0.279498428106308,0.1285914182662964,0.10319561511278152,0.4215414822101593
UgxIAvHUpKPQe44jtZB4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Feel like something similar is happening pretty soon for Superman. Barbie marketing was different.,@Zuriishere,2024-12-15T03:15:12Z,2,0.24039067327976227,0.2661816477775574,0.7080273628234863,0.025790978223085403,0.005338866263628006,0.0008550405036658049,0.01915798708796501,0.11088017374277115,0.15554179251194,0.017338963225483894,0.6908871531486511
UgzysqgqY19JqIcBbud4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Propaganda,@isaacchan5960,2024-12-14T23:38:15Z,0,-0.41154366731643677,0.07689017057418823,0.43467602133750916,0.488433837890625,0.08829966932535172,0.8657012581825256,0.02028138004243374,0.0037585359532386065,0.01330600492656231,0.00703528244048357,0.001617716858163476
UgxgFJHK3jQ7Lc1qmc94AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,A Movie with a terrible agenda. No little girl should ever watch this!,@JeannieMitchellMyers,2024-12-02T14:46:26Z,4,-0.9495067000389099,0.005294544622302055,0.03990418091416359,0.9548012614250183,0.01449344027787447,0.05447699874639511,0.9123232364654541,0.0018259440548717976,0.001877116970717907,0.009249337017536163,0.005753810051828623
UgyHZiVh6IjxUPxYs6p4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Muhy bom trailer vi in globo tv,@GuidoSanta,2024-11-26T13:30:37Z,0,0.0836627408862114,0.1173376515507698,0.8489875197410583,0.03367491066455841,0.008114189840853214,0.002353233750909567,0.010755738243460655,0.075384221971035,0.5740101337432861,0.020163925364613533,0.3092185854911804
UgxVm7JxDua7us1_PjN4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,The LEGO Movie is still the goat.,@JoshuaCJ50,2024-11-16T17:26:36Z,1,0.8996080756187439,0.9102866053581238,0.07903485745191574,0.010678551159799099,0.010860669426620007,0.05522258207201958,0.006141319405287504,0.02218945138156414,0.7920045256614685,0.030985120683908463,0.08259627968072891
UgwBJVwAVN-ARleIS3J4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,i was a loyal bratz fan growing up but this movie still gives me chills. thank you greta gerwig & margot robbie ❤,@sounderrated2792,2024-10-31T09:22:10Z,2,0.9689245820045471,0.9739094376564026,0.021105699241161346,0.0049848416820168495,0.0019497442990541458,0.00030092825181782246,0.0007499599596485496,0.9900326728820801,0.0007406770018860698,0.0022402771282941103,0.003985636867582798
UgxGXhxZPFbKk-nROIt4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,1:09,@tracylavender2379,2024-10-26T04:29:31Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugyb11mhdRDV3o4uzbl4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,What’s the name of this song at the start the big one,@aaron_price10,2024-10-25T18:15:23Z,0,0.02569567784667015,0.06180757284164429,0.9020804762840271,0.036111894994974136,0.013993251137435436,0.0036787157878279686,0.009689121507108212,0.05447185039520264,0.4811742901802063,0.015305853448808193,0.42168694734573364
Ugz8Gpdtwm8cw6HjNV54AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Great film 😊,@simonstrane,2024-10-05T09:14:43Z,1,0.8832331299781799,0.905958354473114,0.07131645083427429,0.022725233808159828,0.0019860139582306147,0.001987753203138709,0.003983915317803621,0.9165894389152527,0.033284302800893784,0.009548133239150047,0.03262052685022354
UgwOFBoatnSJvCiOoFp4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,I remember watching this movie and I loved it as everyone else did too. ❤❤😂😂😅,@Grapesforbananas,2024-10-02T17:13:09Z,1,0.9804075360298157,0.9832136631011963,0.01398017443716526,0.0028061028569936752,0.0014705568319186568,0.00029245042242109776,0.0003937820438295603,0.9868606925010681,0.0016027764650061727,0.0034511368721723557,0.005928602535277605
UgzaxtcLA3mg3Togykl4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"I'm not yet watch this movie, should I watch it???",@TheJuxxx,2024-09-26T19:52:44Z,0,-0.007697932422161102,0.06015169620513916,0.87199866771698,0.06784962862730026,0.0066995881497859955,0.0026001175865530968,0.02605246938765049,0.13837286829948425,0.24533534049987793,0.447095662355423,0.13384394347667694
Ugx1Ld8hbfv_HdVJW7l4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Chat IQ = 0,@HAltaf96,2024-09-23T13:35:10Z,0,0.09218285977840424,0.14875619113445282,0.7946704626083374,0.056573327630758286,0.006568449083715677,0.001325619756244123,0.006737875286489725,0.013911979272961617,0.7948309183120728,0.0331367589533329,0.14348839223384857
UgxRPoJvuFLDsLbjkhN4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,The sad thing is that 99% of the clueless wonders that watched this film did not get this reference. Women.,@dannyarcher6370,2024-09-04T23:56:46Z,2,-0.8857343196868896,0.008452273905277252,0.09736114740371704,0.8941866159439087,0.001020712312310934,0.0017566622700542212,0.0011599845020100474,0.0029893675819039345,0.00955448392778635,0.9554424285888672,0.028076309710741043
UgyzthTIe5huaVbXPad4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"When this trailer first came out I remember almost all of you now that are all over this moves stink 🍑 weren’t even talking about it probably or anything than out of the blue when it came out it “somehow” got popular and it had to have commercials for it ads toys sayings/references, all this little annoying stuff. Takes a movie to get everyone to follow, not me even tho I was one of the first who knew this movie would be a hit last year",@dederodriguez5741,2024-08-18T17:32:22Z,1,-0.520235002040863,0.058869220316410065,0.3620266020298004,0.5791042447090149,0.48059582710266113,0.3182793855667114,0.012535745278000832,0.006659837439656258,0.0967787578701973,0.024369144812226295,0.06078118458390236
Ugw8UN9Z5priX1B7ajB4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,This was a great movie!,@ironpaddington7,2024-08-17T02:09:41Z,0,0.9694909453392029,0.9751279950141907,0.019234875217080116,0.005637066438794136,0.0008292204001918435,0.0005734575097449124,0.0008599709835834801,0.966597318649292,0.007542422506958246,0.0031531532295048237,0.02044444903731346
Ugz1PngBGQv2Pgixid14AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Published in Sep 2 2022,@VelenMedina3,2024-08-16T12:41:10Z,0,0.15818622708320618,0.1873888373374939,0.7834084630012512,0.02920260652899742,0.01710294373333454,0.019551333039999008,0.0226817075163126,0.045968495309352875,0.7040766477584839,0.12154626101255417,0.06907262653112411
Ugwbo-HVHufkXRK0bRp4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Nej😊😊😊😊😊👩‍🦳👩‍🦳👩‍🦳👩‍🦳,@karelcadek11,2024-08-11T17:48:44Z,0,0.1067115068435669,0.2215147316455841,0.6636820435523987,0.11480322480201721,0.022778617218136787,0.051912013441324234,0.036239296197891235,0.025566859170794487,0.6192360520362854,0.12762309610843658,0.11664407700300217
UgzU1hoXLm-vTyZ98Dx4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,"Noah Baumbach was born 3 September 1969. He is 54 years old
His wife Greta Gerwing was born 4 August 1983. She is 41 years old

14 years OLDER than her
Marriage 2023",@zv3456u-,2024-08-05T19:59:02Z,0,0.08412683010101318,0.09712090343236923,0.8898850083351135,0.01299406960606575,0.008272000588476658,0.002878225175663829,0.0037445644848048687,0.14651721715927124,0.34166961908340454,0.17049641907215118,0.32642194628715515
UgwIK2dBQBtnkN3JCMx4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,🤢🤢🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤢🤢🤢🤢🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,@ismaelron5625,2024-07-28T17:42:10Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugx4CjeTnj6VqL2zG-54AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,So bad film  🤢🤢🤢🤮 deseption,@ismaelron5625,2024-07-28T17:41:23Z,0,-0.9175575971603394,0.006834052037447691,0.06877432763576508,0.9243916273117065,0.05429115891456604,0.7883883118629456,0.012569282203912735,0.002121679252013564,0.0074267699383199215,0.13100817799568176,0.004194592125713825
Ugyt-1z1ej_KxuziqiB4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,😂😂😂😂😂😂😂😂😂😂😂😂,@iamnellecapri,2024-07-27T17:54:17Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugz6gVF6WyfHTeG9FQx4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,😊😂😂😂,@iamnellecapri,2024-07-27T17:54:06Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgxYP0H4s5Zi-8ZYxwh4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Barbie <<<< Oppenheimer,@alpreyiz1887,2024-07-21T13:24:40Z,1,0.06282563507556915,0.13339847326278687,0.7960286736488342,0.07057283818721771,0.030593205243349075,0.027663804590702057,0.023824170231819153,0.026625271886587143,0.6834393739700317,0.09173232316970825,0.11612196266651154
Ugzi8Z952cr8-_ekxk14AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,People died,@58kenstyle,2024-07-16T09:08:35Z,0,-0.6966560482978821,0.02010277658700943,0.2631383538246155,0.7167588472366333,0.004439289681613445,0.0037889303639531136,0.0024032958317548037,0.0015803682617843151,0.03667287901043892,0.9285231828689575,0.0225920919328928
UgwIcAM09HSw8Q4qgwJ4AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Mark* barbie: seven stars 2 barbie,@mariae.antonsen2183,2024-07-15T07:14:10Z,0,0.4545573890209198,0.466155469417572,0.5222465395927429,0.011598069220781326,0.004064887296408415,0.0015587463276460767,0.0018869774648919702,0.1382325142621994,0.6988762617111206,0.01830562762916088,0.1370750069618225
UgweQjB9hvZOh8kzIo14AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Does anyone know why the desert scene where the girls are destructive of the dolls is relevant to the movie?,@dakaraiburnett9541,2024-06-18T07:51:33Z,0,-0.17937743663787842,0.0182028841227293,0.7842167615890503,0.19758032262325287,0.09144564718008041,0.06625857949256897,0.01088779792189598,0.0027663027867674828,0.6441029906272888,0.028195656836032867,0.15634308755397797
Ugwy6PONBrVRrKwYl014AaABAg,8zIf0XvoL9Y,Barbie | Teaser Trailer,Warner Bros.,Maggot robbie 🤢🤢,@meyou9176,2024-06-16T03:02:46Z,1,-0.6387267708778381,0.04163572937250137,0.2780017554759979,0.6803625226020813,0.0052855429239571095,0.0020162516739219427,0.001205145614221692,0.060472358018159866,0.7908360362052917,0.028808478266000748,0.11137618869543076
